1;genesis;7;1
2338;ausgebreitet;12;3
2339;adma;4;3
2340;zebojim;7;3
2341;elam;4;3
2342;uz;2;3
2343;schelach;8;3
2344;peleg;5;3
2345;jobab;5;3
2346;einerlei;8;3
2347;fanden;6;3
2348;untereinander;13;3
2349;wohlauf;7;3
2350;reiche;6;3
2351;sonst;5;3
2352;hernieder;9;3
2353;keiner;6;3
2354;vaterland;9;3
2355;chaldäa;7;3
2356;unfruchtbar;11;3
2357;reisen;6;3
2358;eiche;5;3
2359;h;1;3
2360;ihretwillen;11;3
2361;plagen;6;3
2362;sarais;6;3
2363;sprachst;8;3
2364;zelte;5;3
2365;zank;4;3
2366;linken;6;3
2367;vernichtete;11;3
2368;städten;7;3
2369;staub;5;3
2370;hain;4;3
2371;führten;7;3
2372;siddim;6;3
2373;schlugen;8;3
2374;wandten;7;3
2375;kadesch;7;3
2376;priester;8;3
2377;feinde;6;3
2378;faden;5;3
2379;ausgenommen;11;3
2380;verzehrt;8;3
2381;teil;4;3
2382;geschichten;11;3
2383;sichs;5;3
2384;schlaf;6;3
2385;fremdlinge;10;3
2386;richten;7;3
2387;hierher;7;3
2388;voll;4;3
2389;herrin;6;3
2390;gering;6;3
2391;arme;4;3
2392;gewalt;6;3
2393;gefällt;7;3
2394;quelle;6;3
2395;schur;5;3
2396;geflohen;8;3
2397;elend;5;3
2398;gewiß;5;3
2399;schließen;9;3
2400;hundert;7;3
2401;beschnitt;9;3
2402;zeltes;6;3
2403;eile;4;3
2404;holte;5;3
2405;stehen;6;3
2406;selbst;6;3
2407;etwas;5;3
2408;recht;5;3
2409;obs;3;3
2410;wolltest;8;3
2411;finde;5;3
2412;wiewohl;7;3
2413;fort;4;3
2414;einmal;6;3
2415;mahl;4;3
2416;aufbrechen;10;3
2417;schlossen;9;3
2418;klein;5;3
2419;morgenröte;10;3
2420;rette;5;3
2421;bleib;5;3
2422;feuer;5;3
2423;wandte;6;3
2424;legen;5;3
2425;gaben;5;3
2426;dieses;6;3
2427;fürchteten;10;3
2428;silberstücke;12;3
2429;betete;6;3
2430;heran;5;3
2431;mißfiel;7;3
2432;schlauch;8;3
2433;schulter;8;3
2434;umher;5;3
2435;warf;4;3
2436;erhörte;7;3
2437;tränkte;7;3
2438;pichol;6;3
2439;feldhauptmann;13;3
2440;weder;5;3
2441;einzigen;8;3
2442;sand;4;3
2443;ufer;4;3
2444;aramäer;7;3
2445;nebenfrau;9;3
2446;verneigte;9;3
2447;beim;4;3
2448;efrons;6;3
2449;folgen;6;3
2450;hüte;4;3
2451;eides;5;3
2452;ledig;5;3
2453;pflegten;8;3
2454;stehe;5;3
2455;erkennen;8;3
2456;sechs;5;3
2457;goldene;7;3
2458;armreifen;9;3
2459;ziehe;5;3
2460;leuten;6;3
2461;schleier;8;3
2462;begruben;8;3
2463;hadad;5;3
2464;aramäers;8;3
2465;verkaufte;9;3
2466;töten;5;3
2467;gestalt;7;3
2468;gelegt;6;3
2469;schuld;6;3
2470;darüber;7;3
2471;gleichwie;9;3
2472;älteren;7;3
2473;hole;4;3
2474;worten;6;3
2475;setze;5;3
2476;füßen;5;3
2477;segnet;6;3
2478;laut;4;3
2479;zweimal;7;3
2480;leid;4;3
2481;beraubt;7;3
2482;fürwahr;7;3
2483;anderes;7;3
2484;lus;3;3
2485;brunnens;8;3
2486;schafen;7;3
2487;herzte;6;3
2488;diente;6;3
2489;ortes;5;3
2490;lieber;6;3
2491;schaffe;7;3
2492;naftali;7;3
2493;gad;3;3
2494;issachar;8;3
2495;weißt;5;3
2496;hüten;5;3
2497;gefleckten;10;3
2498;bunt;4;3
2499;stäbe;5;3
2500;stäben;6;3
2501;solchen;7;3
2502;hausgott;8;3
2503;wären;5;3
2504;hausrat;7;3
2505;nie;3;3
2506;tages;5;3
2507;haufen;6;3
2508;füllen;6;3
2509;weges;5;3
2510;sichems;7;3
2511;geschändet;10;3
2512;handel;6;3
2513;wollt;5;3
2514;gefiel;6;3
2515;redeten;7;3
2516;einging;7;3
2517;benjamins;9;3
2518;jëusch;6;3
2519;jalam;5;3
2520;teman;5;3
2521;lotan;5;3
2522;schobal;7;3
2523;schaul;6;3
2524;feind;5;3
2525;seht;4;3
2526;gefressen;9;3
2527;ismaelitern;11;3
2528;verkaufen;9;3
2529;verkauften;10;3
2530;ziegenbock;10;3
2531;kämmerer;8;3
2532;adullam;7;3
2533;pfand;5;3
2534;gesandt;7;3
2535;perez;5;3
2536;amtmann;7;3
2537;amtmanns;8;3
2538;schenk;6;3
2539;amt;3;3
2540;dürfen;6;3
2541;fraßen;6;3
2542;schöne;6;3
2543;weide;5;3
2544;häßlichen;9;3
2545;asenat;6;3
2546;potiferas;9;3
2547;priesters;9;3
2548;on;2;3
2549;kauft;5;3
2550;zehrung;7;3
2551;grauen;6;3
2552;haare;5;3
2553;hinunter;8;3
2554;sagtet;6;3
2555;besten;6;3
2556;säcken;6;3
2557;hergesandt;10;3
2558;kleinvieh;9;3
2559;großvieh;8;3
2560;viehhirten;10;3
2561;leibeigen;9;3
2562;bett;4;3
2563;manasses;8;3
2564;salbten;7;3
2565;finsternis;10;4
2566;wassern;7;4
2567;samen;5;4
2568;dritte;6;4
2569;zeiten;6;4
2570;mehret;6;4
2571;gleich;6;4
2572;siebenten;9;4
2573;stieg;5;4
2574;odem;4;4
2575;vier;4;4
2576;findet;6;4
2577;kusch;5;4
2578;bäumen;6;4
2579;sähe;4;4
2580;fallen;6;4
2581;schloß;6;4
2582;nackt;5;4
2583;gewahr;6;4
2584;seist;5;4
2585;esse;4;4
2586;gnädig;6;4
2587;sünde;5;4
2588;aufs;4;4
2589;erhob;5;4
2590;größer;6;4
2591;verbergen;9;4
2592;niemand;7;4
2593;jenseits;8;4
2594;hergekommen;11;4
2595;zelten;6;4
2596;enosch;6;4
2597;verderbt;8;4
2598;ende;4;4
2599;ellen;5;4
2600;fenster;7;4
2601;aufrichten;10;4
2602;erhalten;8;4
2603;monats;6;4
2604;brachen;7;4
2605;regen;5;4
2606;eben;4;4
2607;verheißung;10;4
2608;gedachte;8;4
2609;zehnten;7;4
2610;hätten;6;4
2611;weitere;7;4
2612;geruch;6;4
2613;schrecken;9;4
2614;dessen;6;4
2615;richte;6;4
2616;bundes;6;4
2617;legten;6;4
2618;sems;4;4
2619;lasse;5;4
2620;jäger;5;4
2621;schinar;7;4
2622;amoriter;8;4
2623;geschlechter;12;4
2624;arpachschad;11;4
2625;lud;3;4
2626;eber;4;4
2627;welt;4;4
2628;ur;2;4
2629;schwiegertochter;16;4
2630;g;1;4
2631;südland;7;4
2632;nahe;4;4
2633;lots;4;4
2634;rechten;7;4
2635;jordan;6;4
2636;kedorlaomer;11;4
2637;viele;5;4
2638;flucht;6;4
2639;gefangen;8;4
2640;jagte;5;4
2641;gezogen;7;4
2642;dahin;5;4
2643;besitzen;8;4
2644;erbe;4;4
2645;richter;7;4
2646;dirs;4;4
2647;kommst;6;4
2648;erhört;6;4
2649;beschneiden;11;4
2650;fremden;7;4
2651;saß;3;4
2652;standen;7;4
2653;waschen;7;4
2654;eilte;5;4
2655;weise;5;4
2656;WAHR;4;4
2657;könnten;7;4
2658;gerechte;8;4
2659;tust;4;4
2660;zürne;5;4
2661;bleibt;6;4
2662;wohlan;6;4
2663;herein;6;4
2664;heutigen;8;4
2665;holen;5;4
2666;mannes;6;4
2667;ohren;5;4
2668;wohne;5;4
2669;suchte;6;4
2670;heim;4;4
2671;hören;5;4
2672;wuchs;5;4
2673;mutwillen;9;4
2674;weit;4;4
2675;schwöre;7;4
2676;lämmer;6;4
2677;betuël;6;4
2678;gebt;4;4
2679;unserer;7;4
2680;ältesten;8;4
2681;nehmest;7;4
2682;geschworen;10;4
2683;schwor;6;4
2684;trinke;6;4
2685;beschert;8;4
2686;futter;6;4
2687;treue;5;4
2688;rebekkas;8;4
2689;eid;3;4
2690;böses;5;4
2691;geschenke;9;4
2692;verschied;9;4
2693;jenem;5;4
2694;gerne;5;4
2695;halse;5;4
2696;korn;4;4
2697;legt;4;4
2698;zorn;4;4
2699;steinmal;8;4
2700;loch;4;4
2701;fünften;7;4
2702;gefleckt;8;4
2703;böcke;5;4
2704;unseres;7;4
2705;scheren;7;4
2706;gilead;6;4
2707;enkel;5;4
2708;zerrissen;9;4
2709;mußte;5;4
2710;mal;3;4
2711;befahl;6;4
2712;läßt;4;4
2713;lager;5;4
2714;stab;4;4
2715;begegnet;8;4
2716;gelenk;6;4
2717;hals;4;4
2718;treiben;7;4
2719;efrata;6;4
2720;korach;6;4
2721;stammesfürsten;14;4
2722;zibon;5;4
2723;schenken;8;4
2724;deutung;7;4
2725;deuten;6;4
2726;reichen;7;4
2727;ägyptern;8;4
2728;hinabziehen;11;4
2729;haushalter;10;4
2730;sklaven;7;4
2731;hinaufziehen;12;4
2732;ephraims;8;4
2733;klage;5;4
2734;geist;5;5
2735;zweite;6;5
2736;kraut;5;5
2737;bäume;5;5
2738;seien;5;5
2739;sterne;6;5
2740;kriecht;7;5
2741;bilde;5;5
2742;früchten;8;5
2743;speise;6;5
2744;guten;5;5
2745;gold;4;5
2746;tier;4;5
2747;nennen;6;5
2748;beide;5;5
2749;werdet;6;5
2750;gegessen;8;5
2751;setzen;6;5
2752;deinetwillen;12;5
2753;opfer;5;5
2754;muß;3;5
2755;halten;6;5
2756;höret;5;5
2757;set;3;5
2758;fünfzig;7;5
2759;dreißig;7;5
2760;tagen;5;5
2761;geboten;7;5
2762;berge;5;5
2763;ab;2;5
2764;immer;5;5
2765;taube;5;5
2766;eigen;5;5
2767;führe;5;5
2768;ers;3;5
2769;draußen;7;5
2770;geschlechtern;13;5
2771;sprache;7;5
2772;name;4;5
2773;terach;6;5
2774;kind;4;5
2775;erworben;8;5
2776;bleibe;6;5
2777;schön;5;5
2778;gutes;5;5
2779;silber;6;5
2780;konnten;7;5
2781;hirten;6;5
2782;gegend;6;5
2783;hebron;6;5
2784;bela;4;5
2785;tal;3;5
2786;horiter;7;5
2787;wüste;5;5
2788;dan;3;5
2789;zurück;6;5
2790;wort;4;5
2791;leibe;5;5
2792;geführt;7;5
2793;widder;6;5
2794;vierhundert;11;5
2795;frieden;7;5
2796;missetat;8;5
2797;allmächtige;11;5
2798;vorhaut;7;5
2799;gesinde;7;5
2800;jahren;6;5
2801;aßen;4;5
2802;geschrei;8;5
2803;tut;3;5
2804;männern;7;5
2805;städte;6;5
2806;ältere;6;5
2807;jüngere;7;5
2808;geburt;6;5
2809;wasserbrunnen;13;5
2810;stellte;7;5
2811;gegraben;8;5
2812;holz;4;5
2813;toten;5;5
2814;hetitern;8;5
2815;tote;4;5
2816;tränken;7;5
2817;betuëls;7;5
2818;wußte;5;5
2819;hetiters;8;5
2820;erstgeborene;12;5
2821;hielt;5;5
2822;verkauft;8;5
2823;rechte;6;5
2824;geschehen;9;5
2825;basemat;7;5
2826;fülle;5;5
2827;träumte;7;5
2828;richtete;8;5
2829;silpa;5;5
2830;levi;4;5
2831;ziegen;6;5
2832;brachten;8;5
2833;unsern;6;5
2834;gestohlen;9;5
2835;wem;3;5
2836;zeuge;5;5
2837;geschenk;8;5
2838;neigten;7;5
2839;kaufte;6;5
2840;hure;4;5
2841;oholibama;9;5
2842;edomiter;8;5
2843;timna;5;5
2844;serach;6;5
2845;onan;4;5
2846;schela;6;5
2847;mageren;7;5
2848;redlich;7;5
2849;jüngsten;8;5
2850;zeichen;7;6
2851;feldes;6;6
2852;eurer;5;6
2853;geschaffen;10;6
2854;eden;4;6
2855;todes;5;6
2856;schlange;8;6
2857;wissen;6;6
2858;fürchtete;9;6
2859;verflucht;9;6
2860;viel;4;6
2861;wider;5;6
2862;hinfort;7;6
2863;hinweg;6;6
2864;lamech;6;6
2865;mache;5;6
2866;männchen;8;6
2867;weibchen;8;6
2868;erdboden;8;6
2869;wuchsen;7;6
2870;fuhr;4;6
2871;steht;5;6
2872;f;1;6
2873;bogen;5;6
2874;ewigen;6;6
2875;kanaans;7;6
2876;trank;5;6
2877;lag;3;6
2878;jüngster;8;6
2879;angetan;7;6
2880;philister;9;6
2881;länder;6;6
2882;wohnten;7;6
2883;offen;5;6
2884;zoar;4;6
2885;sieh;4;6
2886;zählen;6;6
2887;zwölf;5;6
2888;nachts;6;6
2889;güter;5;6
2890;fürchte;7;6
2891;sonne;5;6
2892;wegen;5;6
2893;angesehen;9;6
2894;ach;3;6
2895;wenig;5;6
2896;füße;4;6
2897;liebe;5;6
2898;ferne;5;6
2899;zwanzig;7;6
2900;tor;3;6
2901;eures;5;6
2902;übel;4;6
2903;sollten;7;6
2904;genannt;7;6
2905;herab;5;6
2906;früh;4;6
2907;jüngeren;8;6
2908;dannen;6;6
2909;herzu;5;6
2910;solches;7;6
2911;dachte;6;6
2912;zuvor;5;6
2913;hätte;5;6
2914;wohl;4;6
2915;schickte;8;6
2916;miteinander;11;6
2917;besonders;9;6
2918;lange;5;6
2919;dritten;7;6
2920;knabe;5;6
2921;sagt;4;6
2922;erbbegräbnis;12;6
2923;begrabe;7;6
2924;höre;4;6
2925;machpela;8;6
2926;hüfte;5;6
2927;senden;6;6
2928;kamelen;7;6
2929;schöpfen;8;6
2930;eilends;7;6
2931;rufen;5;6
2932;erzählte;8;6
2933;wildbret;8;6
2934;erstgeburt;10;6
2935;leibmagd;8;6
2936;gedient;7;6
2937;bilha;5;6
2938;zornig;6;6
2939;freundlich;10;6
2940;traten;6;6
2941;elifas;6;6
2942;grube;5;6
2943;tamar;5;6
2944;bäcker;6;6
2945;erste;5;7
2946;kap;3;7
2947;schuf;5;7
2948;meer;4;7
2949;große;5;7
2950;strom;5;7
2951;östlich;7;7
2952;allein;6;7
2953;heißen;6;7
2954;weibe;5;7
2955;ja;2;7
2956;machten;7;7
2957;erkannte;8;7
2958;nein;4;7
2959;ada;3;7
2960;nämlich;7;7
2961;nachdem;7;7
2962;jafet;5;7
2963;konnte;6;7
2964;fielen;6;7
2965;brandopfer;10;7
2966;ichs;4;7
2967;kanaaniter;10;7
2968;abrams;6;7
2969;nahors;6;7
2970;milka;5;7
2971;umbringen;9;7
2972;reich;5;7
2973;königs;6;7
2974;fünf;4;7
2975;floh;4;7
2976;fiel;4;7
2977;gegenüber;9;7
2978;dienen;6;7
2979;vätern;6;7
2980;maßen;5;7
2981;männlich;8;7
2982;eurem;5;7
2983;neigte;6;7
2984;herz;4;7
2985;trat;4;7
2986;hauses;6;7
2987;ließen;6;7
2988;komm;4;7
2989;sandte;6;7
2990;gehört;6;7
2991;angesagt;8;7
2992;genug;5;7
2993;raum;4;7
2994;kleider;7;7
2995;lieb;4;7
2996;tod;3;7
2997;wachsen;7;7
2998;sagten;6;7
2999;seele;5;7
3000;küßte;5;7
3001;rahels;6;7
3002;väter;5;7
3003;nehmt;5;7
3004;ana;3;7
3005;träume;6;7
3006;geträumt;8;7
3007;oberste;7;7
3008;wagen;5;7
3009;kundschafter;12;7
3010;säcke;5;7
3011;bringe;6;8
3012;jeder;5;8
3013;tragen;6;8
3014;jedes;5;8
3015;lebens;6;8
3016;böse;4;8
3017;zusammen;8;8
3018;lang;4;8
3019;abel;4;8
3020;händen;6;8
3021;schwer;6;8
3022;henoch;6;8
3023;ham;3;8
3024;herzen;6;8
3025;ohne;4;8
3026;daran;5;8
3027;eines;5;8
3028;zweiten;7;8
3029;samt;4;8
3030;ob;2;8
3031;darauf;6;8
3032;lebendigen;10;8
3033;gesetzt;7;8
3034;macht;5;8
3035;nahor;5;8
3036;führte;6;8
3037;verwandtschaft;14;8
3038;erschien;8;8
3039;hunger;6;8
3040;gebracht;8;8
3041;mach;4;8
3042;jahr;4;8
3043;lohn;4;8
3044;gebe;4;8
3045;hetiter;7;8
3046;sieht;5;8
3047;tu;2;8
3048;menge;5;8
3049;hart;4;8
3050;barmherzigkeit;14;8
3051;ismaels;7;8
3052;efron;5;8
3053;versammelt;10;8
3054;krug;4;8
3055;fragte;6;8
3056;sterbe;6;8
3057;labans;6;8
3058;leas;4;8
3059;dina;4;8
3060;bunten;6;8
3061;rock;4;8
3062;kleid;5;8
3063;manasse;7;8
3064;ephraim;7;8
3065;kaufen;6;8
3066;goschen;7;8
3067;seelen;6;8
3068;licht;5;9
3069;feste;5;9
3070;geschah;7;9
3071;denen;5;9
3072;bringt;6;9
3073;großes;6;9
3074;mehren;6;9
3075;tieren;6;9
3076;würde;5;9
3077;sollte;6;9
3078;aß;2;9
3079;adam;4;9
3080;wirst;5;9
3081;schlug;6;9
3082;blut;4;9
3083;andere;6;9
3084;sem;3;9
3085;sahen;5;9
3086;verderben;9;9
3087;ersten;6;9
3088;komme;5;9
3089;gerar;5;9
3090;können;6;9
3091;segnen;6;9
3092;rinder;6;9
3093;hob;3;9
3094;knechten;8;9
3095;entgegen;8;9
3096;gib;3;9
3097;zehn;4;9
3098;beschnitten;11;9
3099;gekauft;7;9
3100;fürsten;7;9
3101;zieht;5;9
3102;lege;4;9
3103;reise;5;9
3104;simeon;6;9
3105;hamor;5;9
3106;obersten;8;9
3107;ähren;5;9
3108;sack;4;9
3109;abend;5;10
3110;lebt;4;10
3111;bringen;7;10
3112;ganzen;6;10
3113;osten;5;10
3114;manne;5;10
3115;sollt;5;10
3116;weiß;4;10
3117;gebot;5;10
3118;gehen;5;10
3119;mirs;4;10
3120;rede;4;10
3121;gesehen;7;10
3122;noahs;5;10
3123;je;2;10
3124;bleiben;7;10
3125;hinter;6;10
3126;völkern;7;10
3127;gomorra;7;10
3128;hungersnot;10;10
3129;fremdling;9;10
3130;ägypter;7;10
3131;mägde;5;10
3132;mamre;5;10
3133;seïr;4;10
3134;liegt;5;10
3135;ismael;6;10
3136;wollte;6;10
3137;kindern;7;10
3138;finden;6;10
3139;geredet;7;10
3140;unserm;6;10
3141;beerscheba;10;10
3142;statt;5;10
3143;edom;4;10
3144;israels;7;10
3145;hinauf;6;10
3146;vgl;3;11
3147;himmels;7;11
3148;vögel;5;11
3149;fruchtbar;9;11
3150;gewürm;6;11
3151;vögeln;6;11
3152;hinein;6;11
3153;baum;4;11
3154;baute;5;11
3155;gebären;7;11
3156;aller;5;11
3157;begab;5;11
3158;tür;3;11
3159;oben;4;11
3160;nieder;6;11
3161;altar;5;11
3162;wein;4;11
3163;daselbst;8;11
3164;hinab;5;11
3165;zieh;4;11
3166;ort;3;11
3167;ehe;3;11
3168;könige;6;11
3169;trug;4;11
3170;lief;4;11
3171;höhle;5;11
3172;weinte;6;11
3173;mädchen;7;11
3174;segne;5;11
3175;kühe;4;11
3176;unsere;6;11
3177;becher;6;11
3178;haupt;5;11
3179;getier;6;12
3180;tiere;5;12
3181;all;3;12
3182;keine;5;12
3183;wäre;4;12
3184;stimme;6;12
3185;sage;4;12
3186;töchtern;8;12
3187;geh;3;12
3188;vierzig;7;12
3189;hände;5;12
3190;völker;6;12
3191;stein;5;12
3192;kann;4;12
3193;hagar;5;12
3194;vielleicht;10;12
3195;wege;4;12
3196;isaaks;6;12
3197;reden;5;12
3198;könnte;6;12
3199;trinken;7;12
3200;mesopotamien;12;12
3201;worte;5;12
3202;ruben;5;12
3203;gefängnis;9;12
3204;werde;5;13
3205;weib;4;13
3206;kein;4;13
3207;genommen;8;13
3208;hinaus;6;13
3209;heute;5;13
3210;abermals;8;13
3211;söhnen;6;13
3212;nehmen;6;13
3213;nimm;4;13
3214;gingen;6;13
3215;haran;5;13
3216;bethel;6;13
3217;gewesen;7;13
3218;begraben;8;13
3219;geht;4;13
3220;setzte;6;14
3221;jeden;5;14
3222;e;1;14
3223;garten;6;14
3224;gegen;5;14
3225;hörte;5;14
3226;herde;5;14
3227;andern;6;14
3228;ganzes;6;14
3229;sintflut;8;14
3230;groß;4;14
3231;fand;4;14
3232;blieb;5;14
3233;ganz;4;14
3234;zelt;4;14
3235;engel;5;14
3236;unser;5;14
3237;herden;6;14
3238;mensch;6;15
3239;heißt;5;15
3240;landes;6;15
3241;weg;3;15
3242;kain;4;15
3243;ihres;5;15
3244;dieser;6;15
3245;diesem;6;15
3246;heraus;6;15
3247;eure;4;15
3248;durch;5;15
3249;sagte;5;15
3250;euren;5;15
3251;daher;5;15
3252;sarai;5;15
3253;benjamin;8;15
3254;davon;5;16
3255;lassen;6;16
3256;acker;5;16
3257;feld;4;16
3258;gebirge;7;16
3259;segen;5;16
3260;diesen;6;16
3261;leute;5;16
3262;sichem;6;16
3263;esel;4;16
3264;kamele;6;16
3265;männer;6;16
3266;magd;4;16
3267;hab;3;16
3268;art;3;17
3269;gemacht;7;17
3270;brot;4;17
3271;wohnte;6;17
3272;gnade;5;17
3273;einer;5;17
3274;tun;3;17
3275;ziehen;6;17
3276;gesegnet;8;17
3277;dann;4;17
3278;knaben;6;17
3279;seid;4;18
3280;geworden;8;18
3281;namen;5;18
3282;gefunden;8;18
3283;wohnen;6;18
3284;nahmen;6;18
3285;drei;4;18
3286;deiner;6;18
3287;sehen;5;18
3288;laßt;4;18
3289;willst;6;18
3290;oder;4;18
3291;stand;5;18
3292;wollen;6;18
3293;habt;4;18
3294;gottes;6;19
3295;ganze;5;19
3296;brachte;7;19
3297;beiden;6;19
3298;wer;3;19
3299;hieß;4;19
3300;alter;5;19
3301;ihrer;5;19
3302;großen;6;19
3303;nichts;6;19
3304;redete;6;19
3305;damit;5;19
3306;weiter;6;19
3307;gekommen;8;19
3308;morgen;6;20
3309;zwei;4;20
3310;rief;4;20
3311;bruders;7;20
3312;sagen;5;20
3313;traum;5;20
3314;geld;4;20
3315;segnete;7;21
3316;machen;6;21
3317;sterben;7;21
3318;lebte;5;21
3319;arche;5;21
3320;darin;5;21
3321;brunnen;7;21
3322;kommt;5;21
3323;stätte;6;21
3324;antworteten;11;21
3325;fleisch;7;22
3326;sondern;7;22
3327;euer;4;22
3328;ägyptenland;11;22
3329;getreide;8;22
3330;willen;6;23
3331;sodom;5;23
3332;zogen;5;23
3333;meiner;6;23
3334;abimelech;9;23
3335;lea;3;23
3336;juda;4;23
3337;josefs;6;23
3338;nacht;5;24
3339;felde;5;24
3340;nur;3;24
3341;hatten;6;24
3342;esaus;5;24
3343;dazu;4;25
3344;sollen;6;25
3345;angesicht;9;25
3346;warum;5;25
3347;schwanger;9;25
3348;noah;4;25
3349;kommen;6;25
3350;ins;3;25
3351;schafe;6;25
3352;gegeben;7;26
3353;sehr;4;26
3354;einem;5;26
3355;mutter;6;26
3356;laß;3;26
3357;frauen;6;26
3358;schwester;9;26
3359;bund;4;26
3360;tag;3;27
3361;menschen;8;27
3362;weil;4;27
3363;vom;3;27
3364;getan;5;27
3365;starb;5;27
3366;hier;4;27
3367;abrahams;8;27
3368;rebekka;7;27
3369;gut;3;28
3370;essen;5;28
3371;mehr;4;28
3372;tat;3;28
3373;knechte;7;28
3374;legte;5;28
3375;israel;6;28
3376;d;1;29
3377;leben;5;29
3378;kinder;6;29
3379;deines;6;29
3380;sohnes;6;29
3381;geschlecht;10;29
3382;her;3;29
3383;himmel;6;30
3384;zwischen;8;30
3385;wo;2;30
3386;lot;3;30
3387;sara;4;30
3388;kamen;5;31
3389;knecht;6;31
3390;fürst;5;31
3391;darum;5;32
3392;geboren;7;32
3393;könig;5;32
3394;ihrem;5;33
3395;dies;4;33
3396;ihren;5;33
3397;volk;4;33
3398;rahel;5;33
3399;zeit;4;34
3400;gesagt;6;34
3401;brüdern;7;34
3402;allem;5;35
3403;wurden;6;35
3404;man;3;36
3405;allen;5;36
3406;nachkommen;10;36
3407;haus;4;36
3408;jakobs;6;36
3409;dort;4;37
3410;gab;3;37
3411;augen;5;37
3412;bist;4;38
3413;deinem;6;38
3414;meines;6;38
3415;brüder;6;38
3416;wasser;6;39
3417;ward;4;39
3418;ließ;4;40
3419;tage;4;40
3420;danach;6;40
3421;deinen;6;40
3422;stadt;5;40
3423;meinen;6;40
3424;kanaan;6;40
3425;tochter;7;40
3426;machte;6;41
3427;seines;6;41
3428;sprachen;8;41
3429;geben;5;42
3430;vieh;4;42
3431;sollst;6;42
3432;zog;3;42
3433;hause;5;42
3434;zur;3;43
3435;doch;4;43
3436;laban;5;43
3437;gebar;5;44
3438;antwortete;10;44
3439;haben;5;45
3440;mann;4;46
3441;wieder;6;46
3442;sieben;6;46
3443;bin;3;47
3444;hand;4;48
3445;alt;3;48
3446;töchter;7;48
3447;ihre;4;48
3448;für;3;49
3449;meinem;6;49
3450;sei;3;50
3451;zum;3;50
3452;c;1;51
3453;hin;3;51
3454;nannte;6;52
3455;ägypten;7;52
3456;esau;4;52
3457;zeugte;6;53
3458;ging;4;54
3459;kam;3;54
3460;erde;4;55
3461;diese;5;55
3462;abram;5;55
3463;noch;4;56
3464;erden;5;57
3465;waren;5;57
3466;nahm;4;57
3467;bis;3;57
3468;meine;5;57
3469;unter;5;58
3470;werden;6;58
3471;vaters;6;58
3472;dein;4;59
3473;am;2;61
3474;wenn;4;63
3475;sah;3;64
3476;wurde;5;64
3477;isaak;5;64
3478;bruder;6;65
3479;soll;4;67
3480;eine;4;68
3481;land;4;68
3482;hast;4;69
3483;deine;5;71
3484;lande;5;75
3485;seiner;6;78
3486;alles;5;79
3487;alle;4;79
3488;euch;4;82
3489;wird;4;82
3490;pharao;6;82
3491;dich;4;83
3492;über;4;85
3493;seinem;6;85
3494;bei;3;89
3495;siehe;5;90
3496;wir;3;90
3497;jahre;5;91
3498;aus;3;93
3499;wie;3;93
3500;frau;4;93
3501;um;2;94
3502;herrn;5;94
3503;abraham;7;95
3504;ihnen;5;96
3505;habe;4;96
3506;mein;4;96
3507;mich;4;104
3508;uns;3;106
3509;auch;4;107
3510;nun;3;110
3511;hat;3;111
3512;einen;5;112
3513;im;2;113
3514;sind;4;118
3515;vater;5;118
3516;josef;5;119
3517;was;3;120
3518;seinen;6;120
3519;vor;3;121
3520;b;1;122
3521;will;4;128
3522;hatte;5;129
3523;sohn;4;135
3524;herr;4;137
3525;söhne;5;138
3526;seine;5;152
3527;jakob;5;154
3528;ihr;3;155
3529;nach;4;156
3530;denn;4;162
3531;dir;3;163
3532;ein;3;169
3533;sich;4;171
3534;an;2;174
3535;sein;4;176
3536;es;2;178
3537;war;3;180
3538;mir;3;185
3539;ihn;3;186
3540;als;3;193
3541;so;2;198
3542;gott;4;200
3543;des;3;204
3544;ist;3;214
3545;nicht;5;238
3546;ihm;3;257
3547;aber;4;269
3548;in;2;272
3549;du;2;272
3550;mit;3;284
3551;daß;3;288
3552;da;2;291
3553;auf;3;298
3554;dem;3;299
3555;den;3;324
3556;von;3;331
3557;das;3;369
3558;a;1;374
3559;sprach;6;407
3560;ich;3;415
3561;sie;3;511
3562;zu;2;532
3563;er;2;545
3564;der;3;663
3565;die;3;707
3566;und;3;2514
